1.28205 0.00169587
1.28238 0.00140881
1.28271 0.00040102
1.28304 0.00240684
1.28337 0.00182676
1.2837 0.00196743
1.28403 0.000874043
1.28436 0.00133395
1.28469 0.00204992
1.28502 0.00156164
1.28535 0.00116777
1.28568 0.00221562
1.28601 0.00141001
1.28634 0.00177193
1.28667 0.00125957
1.287 0.000865221
1.28733 0.000564575
1.28766 0.00177169
1.288 0.00111675
1.28833 0.00184298
1.28866 0.00197339
1.28899 0.00161219
1.28932 0.0022254
1.28966 0.00163603
1.28999 0.00179124
1.29032 0.00121379
1.29066 0.000746489
1.29099 0.00174952
1.29132 0.0013988
1.29166 0.00210786
1.29199 0.000818014
1.29232 0.0010345
1.29266 0.00116897
1.29299 0.00189328
1.29333 0.00140929
1.29366 0.000942945
1.294 0.00162935
1.29433 0.00118113
1.29467 0.00185895
1.295 0.00249076
1.29534 0.0011785
1.29567 0.00189853
1.29601 0.00190616
1.29634 0.00240946
1.29668 0.0021534
1.29702 0.00196743
1.29735 0.0022521
1.29769 0.00101209
1.29803 0.00327206
1.29836 0.00158644
1.2987 0.00160861
1.29904 0.00206995
1.29938 0.00265694
1.29971 0.00116324
1.30005 0.00141335
1.30039 0.000556946
1.30073 0.00172353
1.30107 0.00222444
1.30141 0.000839949
1.30174 0.000576019
1.30208 0.00141883
1.30242 0.00171614
1.30276 0.0011797
1.3031 0.00125432
1.30344 0.00276017
1.30378 0.000952244
1.30412 0.00100064
1.30446 0.00162625
1.3048 0.00186944
1.30514 0.00194979
1.30548 0.0013907
1.30582 0.00189924
1.30617 0.000645638
1.30651 0.00188804
1.30685 0.00236225
1.30719 0.00227761
1.30753 0.000859499
1.30787 0.000341892
1.30822 0.00213718
1.30856 0.000539303
1.3089 0.00118017
1.30924 0.00133848
1.30959 0.00144815
1.30993 0.00113296
1.31027 0.00135708
1.31062 0.0012753
1.31096 0.000876427
1.3113 0.00219131
1.31165 0.00142002
1.31199 0.000308275
1.31234 0.0013659
1.31268 0.00244808
1.31303 0.00208879
1.31337 0.00116777
1.31372 0.00136042
1.31406 0.00177765
1.31441 0.00156307
1.31475 0.00151253
1.3151 0.00128984
1.31544 0.00281143
1.31579 0.00229311
1.31614 0.000789642
1.31648 0.00216579
1.31683 0.00128603
1.31718 0.000536442
1.31752 0.00184655
1.31787 0.00340056
1.31822 0.00126338
1.31857 0.000455141
1.31891 0.00248885
1.31926 0.00116992
1.31961 0.00102568
1.31996 0.000486135
1.32031 0.00146627
1.32066 0.00133514
1.321 0.00197744
1.32135 0.00139141
1.3217 0.00198126
1.32205 0.00178385
1.3224 0.00181651
1.32275 0.00252366
1.3231 0.00130534
1.32345 0.0011661
1.3238 0.000538111
1.32415 0.000496387
1.3245 0.000795364
1.32485 0.00185466
1.32521 0.00203037
1.32556 0.00145912
1.32591 0.000817776
1.32626 0.00240302
1.32661 0.00192165
1.32696 0.00212908
1.32732 0.000531673
1.32767 0.00111318
1.32802 0.00118184
1.32837 0.00083971
1.32873 0.000546694
1.32908 0.00123405
1.32943 0.00161028
1.32979 0.00310302
1.33014 0.00182676
1.33049 0.00119281
1.33085 0.00205278
1.3312 0.00198007
1.33156 0.00186157
1.33191 0.000747204
1.33227 0.00173688
1.33262 0.00245595
1.33298 0.00134468
1.33333 0.00163269
1.33369 0.00139832
1.33404 0.000666618
1.3344 0.001194
1.33476 0.00066638
1.33511 0.00203943
1.33547 0.00246954
1.33583 0.000719786
1.33618 0.000497818
1.33654 0.00155067
1.3369 0.000857115
1.33726 0.00141287
1.33761 0.00156808
1.33797 0.00116038
1.33833 0.00262666
1.33869 6.19888e-05
1.33905 0.000554323
1.33941 0.000823259
1.33976 0.00225162
1.34012 0.00061059
1.34048 0.00097847
1.34084 0.000932932
1.3412 0.00271106
1.34156 0.00151753
1.34192 0.000652313
1.34228 0.000979185
1.34264 0.00180173
1.343 0.00110507
1.34336 0.00150919
1.34372 0.00226879
1.34409 0.00231957
1.34445 0.00149632
1.34481 0.00117087
1.34517 0.00115609
1.34553 0.00155234
1.3459 0.00137639
1.34626 0.00137472
1.34662 0.0019455
1.34698 0.00103474
1.34735 0.000795841
1.34771 0.00246191
1.34807 0.000890017
1.34844 0.00225043
1.3488 0.00272584
1.34916 0.00216222
1.34953 0.00139952
1.34989 0.00155497
1.35026 0.00100946
1.35062 0.00142503
1.35099 0.000832319
1.35135 0.00095892
1.35172 0.00115109
1.35208 3.83854e-05
1.35245 0.000546455
1.35281 0.00101757
1.35318 0.00168943
1.35355 0.00207663
1.35391 0.00168323
1.35428 0.00156212
1.35465 0.00081563
1.35501 0.000489473
1.35538 0.000592947
1.35575 0.000504255
1.35612 0.000137091
1.35648 0.00198627
1.35685 0.00130057
1.35722 0.00111461
1.35759 0.00174665
1.35796 0.000305176
1.35833 0.000684261
