1.28205 0.000803709
1.28238 0.00220633
1.28271 0.000900507
1.28304 0.00189877
1.28337 0.0038774
1.2837 0.00124621
1.28403 0.00277424
1.28436 0.00124502
1.28469 0.00182009
1.28502 0.00111175
1.28535 0.00107861
1.28568 0.00155449
1.28601 0.0033288
1.28634 0.00215292
1.28667 0.00216675
1.287 0.00205755
1.28733 0.00145554
1.28766 0.00192237
1.288 0.00219822
1.28833 0.00212383
1.28866 0.000951528
1.28899 0.00205517
1.28932 0.00185299
1.28966 0.00087142
1.28999 0.000966549
1.29032 0.000386953
1.29066 0.00103641
1.29099 0.0014224
1.29132 0.00185633
1.29166 0.00180292
1.29199 0.000713587
1.29232 0.00147295
1.29266 0.00148535
1.29299 0.001127
1.29333 0.0018909
1.29366 0.00214815
1.294 0.00245261
1.29433 0.00165367
1.29467 0.000907659
1.295 0.000306845
1.29534 0.00135422
1.29567 0.00124812
1.29601 0.00145149
1.29634 0.000968933
1.29668 0.000470638
1.29702 0.00196743
1.29735 0.000532866
1.29769 0.00219607
1.29803 0.00154996
1.29836 0.000840902
1.2987 0.00193906
1.29904 0.000279427
1.29938 0.00212383
1.29971 0.000507116
1.30005 0.00125551
1.30039 0.000879049
1.30073 0.000467539
1.30107 0.00069499
1.30141 0.00206947
1.30174 0.00173688
1.30208 0.00177145
1.30242 0.0019908
1.30276 0.00111127
1.3031 0.00137472
1.30344 0.00133276
1.30378 0.000660658
1.30412 0.000862598
1.30446 0.00130773
1.3048 0.00153494
1.30514 0.00119066
1.30548 0.00202131
1.30582 0.000871897
1.30617 0.00123095
1.30651 0.00192237
1.30685 0.00237942
1.30719 0.00143528
1.30753 3.43323e-05
1.30787 0.00232577
1.30822 0.00122476
1.30856 0.000396013
1.3089 0.00131607
1.30924 0.00191832
1.30959 0.000962496
1.30993 0.00162363
1.31027 0.0017364
1.31062 0.000841618
1.31096 0.00141263
1.3113 0.00195169
1.31165 0.00199318
1.31199 0.00309157
1.31234 0.0022881
1.31268 0.00288296
