#Typical Measured Spectrum of Semrock LPD02-1064RU Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
1107.6	0.96049
1107.8	0.96038
1108.0	0.95947
1108.2	0.95861
1108.4	0.96045
1108.6	0.96193
1108.8	0.96434
1109.0	0.96486
1109.2	0.96367
1109.4	0.96763
1109.6	0.96865
1109.8	0.96838
1110.0	0.97029
1110.2	0.97271
1110.4	0.97196
1110.6	0.97608
1110.8	0.97025
1111.0	0.97453
1111.2	0.97555
1111.4	0.97346
1111.6	0.9728
1111.8	0.97102
1112.0	0.97225
1112.2	0.96978
1112.4	0.96869
1112.6	0.97064
1112.8	0.97293
1113.0	0.96915
1113.2	0.9626
1113.4	0.96283
1113.6	0.96084
1113.8	0.95487
1114.0	0.95937
1114.2	0.95767
1114.4	0.9619
1114.6	0.95997
1114.8	0.95785
1115.0	0.95787
1115.2	0.95835
1115.4	0.95774
1115.6	0.95782
1115.8	0.95181
1116.0	0.95208
1116.2	0.94998
1116.4	0.95156
1116.6	0.94377
1116.8	0.94609
1117.0	0.94735
1117.2	0.93915
1117.4	0.94453
1117.6	0.94132
1117.8	0.94229
1118.0	0.94107
1118.2	0.94502
1118.4	0.94163
1118.6	0.9394
1118.8	0.93975
1119.0	0.94142
1119.2	0.94944
1119.4	0.95282
1119.6	0.95293
1119.8	0.95015
1120.0	0.95761
1120.2	0.95625
1120.4	0.959
1120.6	0.95507
1120.8	0.95623
1121.0	0.96093
1121.2	0.96003
1121.4	0.96427
1121.6	0.96421
1121.8	0.96514
1122.0	0.96208
1122.2	0.96226
1122.4	0.9642
1122.6	0.96284
1122.8	0.96141
1123.0	0.96793
1123.2	0.96311
1123.4	0.96118
1123.6	0.96864
1123.8	0.96684
1124.0	0.97287
1124.2	0.96956
1124.4	0.96889
1124.6	0.97268
1124.8	0.97643
1125.0	0.96091
1125.2	0.9615
1125.4	0.96208
1125.6	0.96267
1125.8	0.96326
1126.0	0.96385
1126.2	0.96444
1126.4	0.96502
1126.6	0.96561
1126.8	0.9662
1127.0	0.96679
1127.2	0.96738
1127.4	0.96797
1127.6	0.96855
1127.8	0.96914
1128.0	0.96973
1128.2	0.97032
1128.4	0.97091
1128.6	0.97149
1128.8	0.97208
1129.0	0.97267
1129.2	0.97326
1129.4	0.97385
1129.6	0.97443
1129.8	0.97502
1130.0	0.97561
1130.2	0.97464
